feature,importance,target,horizon,model,product,vol_gate_q
std_500_lag50,557998311.4589844,fwd_ret,100,lgbm,PEBBLES_M,5
std_500_lag1,435412408.96191406,fwd_ret,100,lgbm,PEBBLES_M,5
std_500_lag20,340280739.6142578,fwd_ret,100,lgbm,PEBBLES_M,5
std_50_lag50,219105685.40429688,fwd_ret,100,lgbm,PEBBLES_M,5
vwap_dev_lag50,213353332.01660156,fwd_ret,100,lgbm,PEBBLES_M,5
std_50_lag20,176904677.58691406,fwd_ret,100,lgbm,PEBBLES_M,5
std_500_lag5,157894413.07226562,fwd_ret,100,lgbm,PEBBLES_M,5
vwap_dev_lag1,146806016.49414062,fwd_ret,100,lgbm,PEBBLES_M,5
vwap_dev_lag20,136078935.2919922,fwd_ret,100,lgbm,PEBBLES_M,5
std_50_lag1,121006195.71289062,fwd_ret,100,lgbm,PEBBLES_M,5
spread_bps_lag50,107807810.57617188,fwd_ret,100,lgbm,PEBBLES_M,5
spread_bps_lag1,101487197.70214844,fwd_ret,100,lgbm,PEBBLES_M,5
signed_flow_20_lag20,99260743.58886719,fwd_ret,100,lgbm,PEBBLES_M,5
std_50_lag5,96342660.71289062,fwd_ret,100,lgbm,PEBBLES_M,5
signed_flow_20_lag50,82639204.2109375,fwd_ret,100,lgbm,PEBBLES_M,5
spread_bps_lag5,77079241.69921875,fwd_ret,100,lgbm,PEBBLES_M,5
vwap_dev_lag5,74759814.20703125,fwd_ret,100,lgbm,PEBBLES_M,5
spread_bps_lag20,65198256.279296875,fwd_ret,100,lgbm,PEBBLES_M,5
signed_flow_20_lag1,59875091.216796875,fwd_ret,100,lgbm,PEBBLES_M,5
signed_flow_20_lag5,53252259.12109375,fwd_ret,100,lgbm,PEBBLES_M,5
ret_10_lag1,27877169.112304688,fwd_ret,100,lgbm,PEBBLES_M,5
ret_10_lag20,22157319.797851562,fwd_ret,100,lgbm,PEBBLES_M,5
ret_10_lag50,19008964.404296875,fwd_ret,100,lgbm,PEBBLES_M,5
ret_10_lag5,13730518.908203125,fwd_ret,100,lgbm,PEBBLES_M,5
ret_1_lag1,1972533.298828125,fwd_ret,100,lgbm,PEBBLES_M,5
ret_1_lag50,1154451.5927734375,fwd_ret,100,lgbm,PEBBLES_M,5
ret_1_lag5,916391.6083984375,fwd_ret,100,lgbm,PEBBLES_M,5
ret_1_lag20,733579.5009765625,fwd_ret,100,lgbm,PEBBLES_M,5
fam_mean_ret_10_lag20,474143.59375,fwd_ret,100,lgbm,PEBBLES_M,5
microprice_dev_lag50,373834.1953125,fwd_ret,100,lgbm,PEBBLES_M,5
obi_l1_lag1,315209.0966796875,fwd_ret,100,lgbm,PEBBLES_M,5
fam_mean_ret_10_lag5,156065.3984375,fwd_ret,100,lgbm,PEBBLES_M,5
microprice_dev_lag1,105140.80078125,fwd_ret,100,lgbm,PEBBLES_M,5
obi_l1_lag5,70328.80078125,fwd_ret,100,lgbm,PEBBLES_M,5
fam_mean_obi_l1_lag5,26742.400390625,fwd_ret,100,lgbm,PEBBLES_M,5
fam_mean_microprice_dev_lag5,24270.19921875,fwd_ret,100,lgbm,PEBBLES_M,5
obi_l1_lag50,23872.0,fwd_ret,100,lgbm,PEBBLES_M,5
obi_l3_lag5,0.0,fwd_ret,100,lgbm,PEBBLES_M,5
microprice_dev_lag20,0.0,fwd_ret,100,lgbm,PEBBLES_M,5
obi_l3_lag20,0.0,fwd_ret,100,lgbm,PEBBLES_M,5
obi_l3_lag50,0.0,fwd_ret,100,lgbm,PEBBLES_M,5
microprice_dev_lag5,0.0,fwd_ret,100,lgbm,PEBBLES_M,5
obi_l3_lag1,0.0,fwd_ret,100,lgbm,PEBBLES_M,5
obi_l1_lag20,0.0,fwd_ret,100,lgbm,PEBBLES_M,5
fam_mean_obi_l1_lag20,0.0,fwd_ret,100,lgbm,PEBBLES_M,5
fam_mean_microprice_dev_lag20,0.0,fwd_ret,100,lgbm,PEBBLES_M,5
obi_l1_lag50,68.51610747409607,fwd_ret,50,ridge,PEBBLES_S,5
fam_mean_obi_l1_lag5,52.32594604963312,fwd_ret,50,ridge,PEBBLES_S,5
fam_mean_obi_l1_lag20,41.48084115953986,fwd_ret,50,ridge,PEBBLES_S,5
obi_l3_lag50,36.27969222833131,fwd_ret,50,ridge,PEBBLES_S,5
obi_l3_lag5,28.40940755940535,fwd_ret,50,ridge,PEBBLES_S,5
microprice_dev_lag50,23.311359788248456,fwd_ret,50,ridge,PEBBLES_S,5
obi_l1_lag1,22.868821408805392,fwd_ret,50,ridge,PEBBLES_S,5
obi_l1_lag5,21.380580018446555,fwd_ret,50,ridge,PEBBLES_S,5
fam_mean_microprice_dev_lag5,15.065628292349603,fwd_ret,50,ridge,PEBBLES_S,5
fam_mean_microprice_dev_lag20,13.851789678615171,fwd_ret,50,ridge,PEBBLES_S,5
microprice_dev_lag5,12.09024810590931,fwd_ret,50,ridge,PEBBLES_S,5
microprice_dev_lag1,11.471624352529757,fwd_ret,50,ridge,PEBBLES_S,5
std_500_lag5,10.623750927699655,fwd_ret,50,ridge,PEBBLES_S,5
std_500_lag1,9.252431329047525,fwd_ret,50,ridge,PEBBLES_S,5
obi_l1_lag20,6.478456172931895,fwd_ret,50,ridge,PEBBLES_S,5
obi_l3_lag1,6.280812445349177,fwd_ret,50,ridge,PEBBLES_S,5
signed_flow_20_lag50,2.53507189260357,fwd_ret,50,ridge,PEBBLES_S,5
signed_flow_20_lag20,2.14527575654256,fwd_ret,50,ridge,PEBBLES_S,5
fam_mean_ret_10_lag5,1.5952864309226213,fwd_ret,50,ridge,PEBBLES_S,5
std_500_lag20,1.2076928836198013,fwd_ret,50,ridge,PEBBLES_S,5
signed_flow_20_lag1,0.9327094430659115,fwd_ret,50,ridge,PEBBLES_S,5
spread_bps_lag5,0.6608793798138604,fwd_ret,50,ridge,PEBBLES_S,5
spread_bps_lag50,0.5263688493587985,fwd_ret,50,ridge,PEBBLES_S,5
spread_bps_lag1,0.5119301707457348,fwd_ret,50,ridge,PEBBLES_S,5
spread_bps_lag20,0.4615890382413696,fwd_ret,50,ridge,PEBBLES_S,5
std_50_lag5,0.44367309813594397,fwd_ret,50,ridge,PEBBLES_S,5
microprice_dev_lag20,0.4326992105793719,fwd_ret,50,ridge,PEBBLES_S,5
std_50_lag20,0.3366557934915852,fwd_ret,50,ridge,PEBBLES_S,5
std_50_lag1,0.2897866892661333,fwd_ret,50,ridge,PEBBLES_S,5
std_500_lag50,0.27501867379509026,fwd_ret,50,ridge,PEBBLES_S,5
signed_flow_20_lag5,0.14856725890238628,fwd_ret,50,ridge,PEBBLES_S,5
vwap_dev_lag1,0.1293441979105062,fwd_ret,50,ridge,PEBBLES_S,5
obi_l3_lag20,0.08909087361321097,fwd_ret,50,ridge,PEBBLES_S,5
ret_10_lag5,0.08675949134377711,fwd_ret,50,ridge,PEBBLES_S,5
std_50_lag50,0.08310308644072001,fwd_ret,50,ridge,PEBBLES_S,5
vwap_dev_lag50,0.05995262529161811,fwd_ret,50,ridge,PEBBLES_S,5
vwap_dev_lag20,0.054231625298513636,fwd_ret,50,ridge,PEBBLES_S,5
ret_10_lag1,0.048554528566085685,fwd_ret,50,ridge,PEBBLES_S,5
ret_10_lag50,0.04604078116157778,fwd_ret,50,ridge,PEBBLES_S,5
ret_1_lag50,0.034425910574731794,fwd_ret,50,ridge,PEBBLES_S,5
fam_mean_ret_10_lag20,0.030955542643097064,fwd_ret,50,ridge,PEBBLES_S,5
ret_1_lag1,0.020706452733843993,fwd_ret,50,ridge,PEBBLES_S,5
vwap_dev_lag5,0.017737132655214562,fwd_ret,50,ridge,PEBBLES_S,5
ret_1_lag20,0.011192161662624215,fwd_ret,50,ridge,PEBBLES_S,5
ret_1_lag5,0.006358449711598151,fwd_ret,50,ridge,PEBBLES_S,5
ret_10_lag20,0.0039508890444226435,fwd_ret,50,ridge,PEBBLES_S,5
std_500_lag50,249949859.98486328,fwd_ret,50,lgbm,PEBBLES_S,5
std_500_lag20,174529690.0908203,fwd_ret,50,lgbm,PEBBLES_S,5
std_500_lag1,156096695.55371094,fwd_ret,50,lgbm,PEBBLES_S,5
std_50_lag50,99606010.01953125,fwd_ret,50,lgbm,PEBBLES_S,5
std_50_lag20,92591074.50878906,fwd_ret,50,lgbm,PEBBLES_S,5
vwap_dev_lag50,88864332.0180664,fwd_ret,50,lgbm,PEBBLES_S,5
std_50_lag1,79471448.7709961,fwd_ret,50,lgbm,PEBBLES_S,5
vwap_dev_lag1,79409065.47949219,fwd_ret,50,lgbm,PEBBLES_S,5
std_500_lag5,78212998.83300781,fwd_ret,50,lgbm,PEBBLES_S,5
vwap_dev_lag20,75717636.33203125,fwd_ret,50,lgbm,PEBBLES_S,5
spread_bps_lag50,63411912.99609375,fwd_ret,50,lgbm,PEBBLES_S,5
std_50_lag5,53040725.74902344,fwd_ret,50,lgbm,PEBBLES_S,5
spread_bps_lag20,50947784.064453125,fwd_ret,50,lgbm,PEBBLES_S,5
signed_flow_20_lag50,32191883.147460938,fwd_ret,50,lgbm,PEBBLES_S,5
vwap_dev_lag5,31465306.92236328,fwd_ret,50,lgbm,PEBBLES_S,5
spread_bps_lag1,30151376.2265625,fwd_ret,50,lgbm,PEBBLES_S,5
signed_flow_20_lag20,28595994.984375,fwd_ret,50,lgbm,PEBBLES_S,5
signed_flow_20_lag1,22081901.799804688,fwd_ret,50,lgbm,PEBBLES_S,5
spread_bps_lag5,21447685.866210938,fwd_ret,50,lgbm,PEBBLES_S,5
signed_flow_20_lag5,21414473.142578125,fwd_ret,50,lgbm,PEBBLES_S,5
ret_10_lag1,13185717.571289062,fwd_ret,50,lgbm,PEBBLES_S,5
ret_10_lag50,9585556.7421875,fwd_ret,50,lgbm,PEBBLES_S,5
ret_10_lag5,9000649.435546875,fwd_ret,50,lgbm,PEBBLES_S,5
ret_10_lag20,8832065.810546875,fwd_ret,50,lgbm,PEBBLES_S,5
ret_1_lag1,1923916.2631835938,fwd_ret,50,lgbm,PEBBLES_S,5
ret_1_lag5,684691.1684570312,fwd_ret,50,lgbm,PEBBLES_S,5
ret_1_lag50,664411.328125,fwd_ret,50,lgbm,PEBBLES_S,5
ret_1_lag20,575267.3974609375,fwd_ret,50,lgbm,PEBBLES_S,5
fam_mean_ret_10_lag5,284905.0,fwd_ret,50,lgbm,PEBBLES_S,5
fam_mean_ret_10_lag20,206892.298828125,fwd_ret,50,lgbm,PEBBLES_S,5
fam_mean_microprice_dev_lag20,62424.849609375,fwd_ret,50,lgbm,PEBBLES_S,5
obi_l1_lag1,43672.7998046875,fwd_ret,50,lgbm,PEBBLES_S,5
microprice_dev_lag20,20911.8994140625,fwd_ret,50,lgbm,PEBBLES_S,5
fam_mean_obi_l1_lag20,15549.7001953125,fwd_ret,50,lgbm,PEBBLES_S,5
microprice_dev_lag50,0.0,fwd_ret,50,lgbm,PEBBLES_S,5
obi_l3_lag50,0.0,fwd_ret,50,lgbm,PEBBLES_S,5
obi_l3_lag1,0.0,fwd_ret,50,lgbm,PEBBLES_S,5
obi_l3_lag5,0.0,fwd_ret,50,lgbm,PEBBLES_S,5
obi_l1_lag5,0.0,fwd_ret,50,lgbm,PEBBLES_S,5
obi_l1_lag20,0.0,fwd_ret,50,lgbm,PEBBLES_S,5
microprice_dev_lag1,0.0,fwd_ret,50,lgbm,PEBBLES_S,5
microprice_dev_lag5,0.0,fwd_ret,50,lgbm,PEBBLES_S,5
obi_l3_lag20,0.0,fwd_ret,50,lgbm,PEBBLES_S,5
obi_l1_lag50,0.0,fwd_ret,50,lgbm,PEBBLES_S,5
fam_mean_obi_l1_lag5,0.0,fwd_ret,50,lgbm,PEBBLES_S,5
fam_mean_microprice_dev_lag5,0.0,fwd_ret,50,lgbm,PEBBLES_S,5
obi_l1_lag50,97.04008186244214,fwd_ret,100,ridge,PEBBLES_S,5
obi_l1_lag1,87.69638869316383,fwd_ret,100,ridge,PEBBLES_S,5
obi_l1_lag5,85.93832246745755,fwd_ret,100,ridge,PEBBLES_S,5
fam_mean_obi_l1_lag5,78.2658988803569,fwd_ret,100,ridge,PEBBLES_S,5
fam_mean_obi_l1_lag20,77.28132740274248,fwd_ret,100,ridge,PEBBLES_S,5
obi_l3_lag50,54.17043265174116,fwd_ret,100,ridge,PEBBLES_S,5
obi_l3_lag5,49.02808870058314,fwd_ret,100,ridge,PEBBLES_S,5
obi_l3_lag20,46.71303127813597,fwd_ret,100,ridge,PEBBLES_S,5
microprice_dev_lag5,39.26943696386505,fwd_ret,100,ridge,PEBBLES_S,5
microprice_dev_lag1,32.95877048568352,fwd_ret,100,ridge,PEBBLES_S,5
microprice_dev_lag50,29.734613400286857,fwd_ret,100,ridge,PEBBLES_S,5
obi_l1_lag20,28.02704957030462,fwd_ret,100,ridge,PEBBLES_S,5
microprice_dev_lag20,24.164507904512316,fwd_ret,100,ridge,PEBBLES_S,5
obi_l3_lag1,21.357417569193128,fwd_ret,100,ridge,PEBBLES_S,5
fam_mean_microprice_dev_lag5,20.049624400833647,fwd_ret,100,ridge,PEBBLES_S,5
fam_mean_microprice_dev_lag20,12.382352516691492,fwd_ret,100,ridge,PEBBLES_S,5
std_500_lag5,9.150602953285253,fwd_ret,100,ridge,PEBBLES_S,5
std_500_lag1,8.012892061686273,fwd_ret,100,ridge,PEBBLES_S,5
signed_flow_20_lag1,2.9387653069730604,fwd_ret,100,ridge,PEBBLES_S,5
signed_flow_20_lag20,2.843985593714151,fwd_ret,100,ridge,PEBBLES_S,5
signed_flow_20_lag50,2.1276565293411145,fwd_ret,100,ridge,PEBBLES_S,5
fam_mean_ret_10_lag5,1.9645914837018754,fwd_ret,100,ridge,PEBBLES_S,5
std_500_lag20,1.1423359784355076,fwd_ret,100,ridge,PEBBLES_S,5
spread_bps_lag5,1.0572508300227037,fwd_ret,100,ridge,PEBBLES_S,5
spread_bps_lag1,0.8589838203889515,fwd_ret,100,ridge,PEBBLES_S,5
std_50_lag50,0.8436106500745211,fwd_ret,100,ridge,PEBBLES_S,5
fam_mean_ret_10_lag20,0.7737115212074878,fwd_ret,100,ridge,PEBBLES_S,5
spread_bps_lag20,0.5777181487353844,fwd_ret,100,ridge,PEBBLES_S,5
std_50_lag1,0.56134308694782,fwd_ret,100,ridge,PEBBLES_S,5
std_50_lag5,0.5404006522936892,fwd_ret,100,ridge,PEBBLES_S,5
spread_bps_lag50,0.4422142822593772,fwd_ret,100,ridge,PEBBLES_S,5
std_50_lag20,0.27514537085035573,fwd_ret,100,ridge,PEBBLES_S,5
signed_flow_20_lag5,0.16159986590008688,fwd_ret,100,ridge,PEBBLES_S,5
std_500_lag50,0.15305234922766944,fwd_ret,100,ridge,PEBBLES_S,5
ret_10_lag50,0.11507672311180324,fwd_ret,100,ridge,PEBBLES_S,5
vwap_dev_lag50,0.09818377803280777,fwd_ret,100,ridge,PEBBLES_S,5
vwap_dev_lag1,0.08252811247788606,fwd_ret,100,ridge,PEBBLES_S,5
vwap_dev_lag20,0.06714303696877921,fwd_ret,100,ridge,PEBBLES_S,5
vwap_dev_lag5,0.05107179584953286,fwd_ret,100,ridge,PEBBLES_S,5
ret_10_lag5,0.04838832604381136,fwd_ret,100,ridge,PEBBLES_S,5
ret_10_lag20,0.04418460746280051,fwd_ret,100,ridge,PEBBLES_S,5
ret_10_lag1,0.023167147894138474,fwd_ret,100,ridge,PEBBLES_S,5
ret_1_lag5,0.019807896155394165,fwd_ret,100,ridge,PEBBLES_S,5
ret_1_lag50,0.0122884361642841,fwd_ret,100,ridge,PEBBLES_S,5
ret_1_lag20,0.005002954095943795,fwd_ret,100,ridge,PEBBLES_S,5
ret_1_lag1,0.00010291039817594759,fwd_ret,100,ridge,PEBBLES_S,5
std_500_lag50,746119512.3759766,fwd_ret,100,lgbm,PEBBLES_S,5
std_500_lag1,319363998.57714844,fwd_ret,100,lgbm,PEBBLES_S,5
std_500_lag20,299208235.90625,fwd_ret,100,lgbm,PEBBLES_S,5
std_50_lag50,209664121.796875,fwd_ret,100,lgbm,PEBBLES_S,5
vwap_dev_lag50,193886807.0859375,fwd_ret,100,lgbm,PEBBLES_S,5
vwap_dev_lag20,179644876.8828125,fwd_ret,100,lgbm,PEBBLES_S,5
std_50_lag20,153308653.97460938,fwd_ret,100,lgbm,PEBBLES_S,5
std_500_lag5,148613068.2998047,fwd_ret,100,lgbm,PEBBLES_S,5
spread_bps_lag50,140575800.3046875,fwd_ret,100,lgbm,PEBBLES_S,5
std_50_lag1,131364126.015625,fwd_ret,100,lgbm,PEBBLES_S,5
spread_bps_lag20,123504971.38671875,fwd_ret,100,lgbm,PEBBLES_S,5
vwap_dev_lag1,104439507.875,fwd_ret,100,lgbm,PEBBLES_S,5
std_50_lag5,95187163.50488281,fwd_ret,100,lgbm,PEBBLES_S,5
signed_flow_20_lag50,83379785.98632812,fwd_ret,100,lgbm,PEBBLES_S,5
vwap_dev_lag5,82430322.07128906,fwd_ret,100,lgbm,PEBBLES_S,5
spread_bps_lag1,71924380.80273438,fwd_ret,100,lgbm,PEBBLES_S,5
signed_flow_20_lag20,64124357.3984375,fwd_ret,100,lgbm,PEBBLES_S,5
spread_bps_lag5,52448808.923828125,fwd_ret,100,lgbm,PEBBLES_S,5
signed_flow_20_lag1,40797161.109375,fwd_ret,100,lgbm,PEBBLES_S,5
signed_flow_20_lag5,38269522.8984375,fwd_ret,100,lgbm,PEBBLES_S,5
ret_10_lag1,19892406.907226562,fwd_ret,100,lgbm,PEBBLES_S,5
ret_10_lag5,17345314.201171875,fwd_ret,100,lgbm,PEBBLES_S,5
ret_10_lag20,14266337.474609375,fwd_ret,100,lgbm,PEBBLES_S,5
ret_10_lag50,12511989.48828125,fwd_ret,100,lgbm,PEBBLES_S,5
ret_1_lag1,2671653.197265625,fwd_ret,100,lgbm,PEBBLES_S,5
ret_1_lag5,1536469.7001953125,fwd_ret,100,lgbm,PEBBLES_S,5
ret_1_lag50,1093693.603515625,fwd_ret,100,lgbm,PEBBLES_S,5
fam_mean_microprice_dev_lag5,644587.40234375,fwd_ret,100,lgbm,PEBBLES_S,5
fam_mean_ret_10_lag5,368971.8984375,fwd_ret,100,lgbm,PEBBLES_S,5
ret_1_lag20,336736.1015625,fwd_ret,100,lgbm,PEBBLES_S,5
fam_mean_microprice_dev_lag20,218378.2001953125,fwd_ret,100,lgbm,PEBBLES_S,5
fam_mean_obi_l1_lag20,150938.50390625,fwd_ret,100,lgbm,PEBBLES_S,5
obi_l1_lag1,73877.3984375,fwd_ret,100,lgbm,PEBBLES_S,5
fam_mean_ret_10_lag20,38866.69921875,fwd_ret,100,lgbm,PEBBLES_S,5
microprice_dev_lag20,0.0,fwd_ret,100,lgbm,PEBBLES_S,5
microprice_dev_lag50,0.0,fwd_ret,100,lgbm,PEBBLES_S,5
microprice_dev_lag1,0.0,fwd_ret,100,lgbm,PEBBLES_S,5
obi_l3_lag5,0.0,fwd_ret,100,lgbm,PEBBLES_S,5
obi_l1_lag5,0.0,fwd_ret,100,lgbm,PEBBLES_S,5
obi_l1_lag20,0.0,fwd_ret,100,lgbm,PEBBLES_S,5
obi_l1_lag50,0.0,fwd_ret,100,lgbm,PEBBLES_S,5
microprice_dev_lag5,0.0,fwd_ret,100,lgbm,PEBBLES_S,5
obi_l3_lag50,0.0,fwd_ret,100,lgbm,PEBBLES_S,5
obi_l3_lag20,0.0,fwd_ret,100,lgbm,PEBBLES_S,5
obi_l3_lag1,0.0,fwd_ret,100,lgbm,PEBBLES_S,5
fam_mean_obi_l1_lag5,0.0,fwd_ret,100,lgbm,PEBBLES_S,5
obi_l3_lag5,253.74254360285576,fwd_ret,50,ridge,PEBBLES_XL,5
obi_l3_lag1,205.63149852601794,fwd_ret,50,ridge,PEBBLES_XL,5
obi_l3_lag50,191.77680805357292,fwd_ret,50,ridge,PEBBLES_XL,5
obi_l3_lag20,191.6892493737474,fwd_ret,50,ridge,PEBBLES_XL,5
obi_l1_lag50,104.58335542718555,fwd_ret,50,ridge,PEBBLES_XL,5
obi_l1_lag20,98.7058344157437,fwd_ret,50,ridge,PEBBLES_XL,5
fam_mean_obi_l1_lag20,63.395546546947855,fwd_ret,50,ridge,PEBBLES_XL,5
fam_mean_obi_l1_lag5,46.13067670226933,fwd_ret,50,ridge,PEBBLES_XL,5
fam_mean_microprice_dev_lag5,39.31779177076645,fwd_ret,50,ridge,PEBBLES_XL,5
obi_l1_lag5,22.499782364371146,fwd_ret,50,ridge,PEBBLES_XL,5
microprice_dev_lag50,21.499243098522026,fwd_ret,50,ridge,PEBBLES_XL,5
fam_mean_microprice_dev_lag20,20.384091155812165,fwd_ret,50,ridge,PEBBLES_XL,5
microprice_dev_lag20,14.235601942278045,fwd_ret,50,ridge,PEBBLES_XL,5
obi_l1_lag1,11.777454958644247,fwd_ret,50,ridge,PEBBLES_XL,5
microprice_dev_lag1,8.039153448017693,fwd_ret,50,ridge,PEBBLES_XL,5
std_500_lag1,6.54687714852253,fwd_ret,50,ridge,PEBBLES_XL,5
std_500_lag5,6.002211945426767,fwd_ret,50,ridge,PEBBLES_XL,5
microprice_dev_lag5,4.608204417189547,fwd_ret,50,ridge,PEBBLES_XL,5
signed_flow_20_lag20,3.67139471820312,fwd_ret,50,ridge,PEBBLES_XL,5
spread_bps_lag20,2.9439812426714047,fwd_ret,50,ridge,PEBBLES_XL,5
fam_mean_ret_10_lag20,2.3765786970385303,fwd_ret,50,ridge,PEBBLES_XL,5
spread_bps_lag5,2.056071236111539,fwd_ret,50,ridge,PEBBLES_XL,5
signed_flow_20_lag1,1.9273009151689198,fwd_ret,50,ridge,PEBBLES_XL,5
spread_bps_lag50,1.8594171714015073,fwd_ret,50,ridge,PEBBLES_XL,5
spread_bps_lag1,1.7921997646277246,fwd_ret,50,ridge,PEBBLES_XL,5
std_500_lag20,1.1899055911346912,fwd_ret,50,ridge,PEBBLES_XL,5
fam_mean_ret_10_lag5,0.7540381180636134,fwd_ret,50,ridge,PEBBLES_XL,5
std_500_lag50,0.7305846011892466,fwd_ret,50,ridge,PEBBLES_XL,5
std_50_lag1,0.44115182227300526,fwd_ret,50,ridge,PEBBLES_XL,5
std_50_lag50,0.293044363299702,fwd_ret,50,ridge,PEBBLES_XL,5
signed_flow_20_lag5,0.15807552796370822,fwd_ret,50,ridge,PEBBLES_XL,5
std_50_lag5,0.08870458614340775,fwd_ret,50,ridge,PEBBLES_XL,5
vwap_dev_lag1,0.08725804597920846,fwd_ret,50,ridge,PEBBLES_XL,5
vwap_dev_lag50,0.06621589397084496,fwd_ret,50,ridge,PEBBLES_XL,5
signed_flow_20_lag50,0.05229850243952315,fwd_ret,50,ridge,PEBBLES_XL,5
ret_10_lag50,0.022816001553327137,fwd_ret,50,ridge,PEBBLES_XL,5
ret_10_lag1,0.020742284445811603,fwd_ret,50,ridge,PEBBLES_XL,5
ret_1_lag1,0.015680464585452702,fwd_ret,50,ridge,PEBBLES_XL,5
std_50_lag20,0.015287139657862436,fwd_ret,50,ridge,PEBBLES_XL,5
ret_10_lag5,0.009204127646688126,fwd_ret,50,ridge,PEBBLES_XL,5
ret_1_lag5,0.008233772331121936,fwd_ret,50,ridge,PEBBLES_XL,5
ret_1_lag20,0.007788940859742952,fwd_ret,50,ridge,PEBBLES_XL,5
vwap_dev_lag20,0.006518714832160982,fwd_ret,50,ridge,PEBBLES_XL,5
ret_1_lag50,0.004361334124775872,fwd_ret,50,ridge,PEBBLES_XL,5
ret_10_lag20,0.0036240592262727156,fwd_ret,50,ridge,PEBBLES_XL,5
vwap_dev_lag5,0.0010776803540927858,fwd_ret,50,ridge,PEBBLES_XL,5
std_500_lag50,1080866697.9980469,fwd_ret,50,lgbm,PEBBLES_XL,5
std_500_lag20,754252275.703125,fwd_ret,50,lgbm,PEBBLES_XL,5
std_500_lag1,745088079.5,fwd_ret,50,lgbm,PEBBLES_XL,5
std_50_lag20,461783880.40234375,fwd_ret,50,lgbm,PEBBLES_XL,5
std_500_lag5,409175767.0078125,fwd_ret,50,lgbm,PEBBLES_XL,5
std_50_lag50,401169562.2988281,fwd_ret,50,lgbm,PEBBLES_XL,5
vwap_dev_lag50,336060790.09765625,fwd_ret,50,lgbm,PEBBLES_XL,5
std_50_lag1,300519808.50390625,fwd_ret,50,lgbm,PEBBLES_XL,5
vwap_dev_lag1,258283401.8984375,fwd_ret,50,lgbm,PEBBLES_XL,5
vwap_dev_lag20,225947607.80078125,fwd_ret,50,lgbm,PEBBLES_XL,5
std_50_lag5,207527204.09765625,fwd_ret,50,lgbm,PEBBLES_XL,5
signed_flow_20_lag20,201381238.9921875,fwd_ret,50,lgbm,PEBBLES_XL,5
signed_flow_20_lag50,190830709.19921875,fwd_ret,50,lgbm,PEBBLES_XL,5
spread_bps_lag1,172404569.6953125,fwd_ret,50,lgbm,PEBBLES_XL,5
vwap_dev_lag5,154711834.69726562,fwd_ret,50,lgbm,PEBBLES_XL,5
spread_bps_lag50,143004102.3046875,fwd_ret,50,lgbm,PEBBLES_XL,5
spread_bps_lag20,130865087.19921875,fwd_ret,50,lgbm,PEBBLES_XL,5
spread_bps_lag5,108143320.98828125,fwd_ret,50,lgbm,PEBBLES_XL,5
signed_flow_20_lag5,102955255.3984375,fwd_ret,50,lgbm,PEBBLES_XL,5
signed_flow_20_lag1,95245288.69726562,fwd_ret,50,lgbm,PEBBLES_XL,5
ret_10_lag50,76404650.50390625,fwd_ret,50,lgbm,PEBBLES_XL,5
ret_10_lag20,58520417.59765625,fwd_ret,50,lgbm,PEBBLES_XL,5
ret_10_lag1,36280539.91015625,fwd_ret,50,lgbm,PEBBLES_XL,5
ret_10_lag5,30692738.1015625,fwd_ret,50,lgbm,PEBBLES_XL,5
ret_1_lag1,4418129.6015625,fwd_ret,50,lgbm,PEBBLES_XL,5
ret_1_lag5,3582336.703125,fwd_ret,50,lgbm,PEBBLES_XL,5
ret_1_lag20,3425905.498046875,fwd_ret,50,lgbm,PEBBLES_XL,5
fam_mean_ret_10_lag5,842092.19921875,fwd_ret,50,lgbm,PEBBLES_XL,5
fam_mean_obi_l1_lag5,643979.703125,fwd_ret,50,lgbm,PEBBLES_XL,5
ret_1_lag50,640751.302734375,fwd_ret,50,lgbm,PEBBLES_XL,5
fam_mean_obi_l1_lag20,357982.40234375,fwd_ret,50,lgbm,PEBBLES_XL,5
fam_mean_ret_10_lag20,309911.103515625,fwd_ret,50,lgbm,PEBBLES_XL,5
microprice_dev_lag20,265750.0,fwd_ret,50,lgbm,PEBBLES_XL,5
obi_l3_lag1,245634.5,fwd_ret,50,lgbm,PEBBLES_XL,5
obi_l3_lag5,173856.3984375,fwd_ret,50,lgbm,PEBBLES_XL,5
fam_mean_microprice_dev_lag20,139055.0,fwd_ret,50,lgbm,PEBBLES_XL,5
microprice_dev_lag50,0.0,fwd_ret,50,lgbm,PEBBLES_XL,5
obi_l1_lag20,0.0,fwd_ret,50,lgbm,PEBBLES_XL,5
obi_l1_lag5,0.0,fwd_ret,50,lgbm,PEBBLES_XL,5
obi_l3_lag50,0.0,fwd_ret,50,lgbm,PEBBLES_XL,5
microprice_dev_lag1,0.0,fwd_ret,50,lgbm,PEBBLES_XL,5
microprice_dev_lag5,0.0,fwd_ret,50,lgbm,PEBBLES_XL,5
obi_l3_lag20,0.0,fwd_ret,50,lgbm,PEBBLES_XL,5
obi_l1_lag1,0.0,fwd_ret,50,lgbm,PEBBLES_XL,5
obi_l1_lag50,0.0,fwd_ret,50,lgbm,PEBBLES_XL,5
fam_mean_microprice_dev_lag5,0.0,fwd_ret,50,lgbm,PEBBLES_XL,5
obi_l3_lag5,403.82389426663053,fwd_ret,100,ridge,PEBBLES_XL,5
obi_l3_lag20,375.4338783967821,fwd_ret,100,ridge,PEBBLES_XL,5
